Country,Metric,Mean,Median,Std_Dev,Min,Max,Count,Q1,Q3,IQR,CV,Missing_Percentage
Benin,GHI,232.316,0.0,326.083,-11.1,1214.0,513046,-2.0,455.6,457.6,140.4,0.0
Sierra Leone,GHI,171.045,-0.5,264.086,-15.9,1022.0,497012,-3.7,302.8,306.5,154.4,0.0
Togo,GHI,223.86,0.5,317.306,-12.7,1198.0,516349,-2.2,423.2,425.4,141.7,0.0
Benin,DNI,165.848,-0.2,261.948,-7.8,952.3,513046,-0.5,314.0,314.5,157.9,0.0
Sierra Leone,DNI,92.764,-0.1,184.786,-6.0,706.9,497012,-0.3,48.2,48.5,199.2,0.0
Togo,DNI,147.976,0.0,247.684,0.0,904.1,516349,0.0,237.9,237.9,167.4,0.0
Benin,DHI,108.827,-0.1,149.59,-12.6,562.0,513046,-2.2,208.2,210.39999999999998,137.5,0.0
Sierra Leone,DHI,103.942,-0.8,151.304,-16.7,569.1,497012,-4.3,210.8,215.10000000000002,145.6,0.0
Togo,DHI,112.781,1.5,151.572,0.0,586.0,516349,0.0,211.6,211.6,134.4,0.0
